,path,label
607,one_247.png,1
608,six_458.png,6
609,eq_333.png,14
610,one_253.png,1
611,four_165.png,4
612,eq_16.png,14
613,three_309.png,3
614,eq_455.png,14
615,eq_455.png,14
616,nine_494.png,9
617,mul_433.png,12
618,mul_433.png,12
619,mul_433.png,12
620,three_484.png,3
621,nine_319.png,9
622,plus_190.png,10
623,plus_190.png,10
624,mul_355.png,12
625,three_490.png,3
626,plus_184.png,10
627,plus_184.png,10
628,mul_341.png,12
629,two_9.png,2
630,mul_427.png,12
631,zero_248.png,0
632,zero_248.png,0
633,two_267.png,2
634,nine_443.png,9
635,zero_260.png,0
636,eq_482.png,14
637,one_284.png,1
638,one_284.png,1
639,nine_325.png,9
640,mul_369.png,12
641,minus_488.png,11
642,one_290.png,1
643,nine_331.png,9
644,zero_274.png,0
645,nine_457.png,9
646,eq_496.png,14
647,two_273.png,2
648,eq_119.png,14
649,mul_194.png,12
650,plus_351.png,10
651,six_114.png,6
652,zero_61.png,0
653,plus_437.png,10
654,three_123.png,3
655,four_429.png,4
656,minus_107.png,11
657,minus_113.png,11
658,plus_423.png,10
659,zero_75.png,0
660,six_100.png,6
661,three_137.png,3
662,mul_180.png,12
663,plus_345.png,10
664,seven_287.png,7
665,eq_125.png,14
666,div_277.png,13
667,four_373.png,4
668,seven_76.png,7
669,four_415.png,4
670,six_128.png,6
671,zero_49.png,0
672,four_401.png,4
673,four_367.png,4
674,seven_62.png,7
675,seven_293.png,7
676,eq_131.png,14
677,div_263.png,13
678,plus_379.png,10
679,mul_157.png,12
680,div_288.png,13
681,div_288.png,13
682,plus_392.png,10
683,seven_278.png,7
684,seven_89.png,7
685,four_398.png,4
686,mul_143.png,12
687,mul_143.png,12
688,plus_386.png,10
689,nine_127.png,9
690,seven_244.png,7
691,nine_133.png,9
692,seven_250.png,7
693,seven_251.png,7
694,nine_132.png,9
695,seven_245.png,7
696,nine_126.png,9
697,plus_387.png,10
698,plus_387.png,10
699,mul_142.png,12
700,four_399.png,4
701,seven_88.png,7
702,seven_279.png,7
703,plus_393.png,10
704,plus_393.png,10
705,div_289.png,13
706,mul_156.png,12
707,four_400.png,4
708,zero_48.png,0
709,plus_378.png,10
710,div_262.png,13
711,eq_130.png,14
712,seven_292.png,7
713,seven_63.png,7
714,four_366.png,4
715,seven_77.png,7
716,four_372.png,4
717,div_276.png,13
718,eq_124.png,14
719,seven_286.png,7
720,six_129.png,6
721,four_414.png,4
722,three_136.png,3
723,zero_74.png,0
724,plus_422.png,10
725,six_101.png,6
726,minus_112.png,11
727,plus_344.png,10
728,mul_181.png,12
729,plus_350.png,10
730,mul_195.png,12
731,eq_118.png,14
732,four_428.png,4
733,minus_106.png,11
734,three_122.png,3
735,six_115.png,6
736,plus_436.png,10
737,zero_60.png,0
738,nine_330.png,9
739,one_291.png,1
740,minus_489.png,11
741,two_272.png,2
742,eq_497.png,14
743,zero_275.png,0
744,nine_456.png,9
745,eq_483.png,14
746,nine_442.png,9
747,zero_261.png,0
748,two_266.png,2
749,two_500.png,2
750,mul_368.png,12
751,nine_324.png,9
752,nine_324.png,9
753,one_285.png,1
754,mul_340.png,12
755,mul_340.png,12
756,plus_185.png,10
757,three_491.png,3
758,three_491.png,3
759,zero_249.png,0
760,mul_426.png,12
761,two_8.png,2
762,two_8.png,2
763,mul_432.png,12
764,mul_354.png,12
765,mul_354.png,12
766,nine_318.png,9
767,plus_191.png,10
768,three_485.png,3
769,three_485.png,3
770,four_164.png,4
771,one_252.png,1
772,eq_332.png,14
773,six_459.png,6
774,nine_495.png,9
775,nine_495.png,9
776,eq_454.png,14
777,three_308.png,3
778,eq_17.png,14
779,minus_338.png,11
780,nine_481.png,9
781,eq_440.png,14
782,one_246.png,1
783,eq_326.png,14
784,four_170.png,4
785,three_452.png,3
786,mul_383.png,12
787,six_465.png,6
788,plus_146.png,10
789,four_158.png,4
790,minus_476.png,11
791,eq_3.png,14
792,minus_310.png,11
793,six_303.png,6
794,eq_468.png,14
795,five_223.png,5
796,three_334.png,3
797,six_317.png,6
798,five_237.png,5
799,three_320.png,3
800,two_299.png,2
801,one_1.png,1
802,minus_304.png,11
803,minus_462.png,11
804,three_446.png,3
805,mul_397.png,12
806,plus_152.png,10
807,six_471.png,6
808,eq_285.png,14
809,three_5.png,3
810,seven_127.png,7
811,nine_244.png,9
812,zero_467.png,0
813,zero_467.png,0
814,mul_208.png,12
815,two_460.png,2
816,two_306.png,2
817,six_288.png,6
818,zero_301.png,0
819,minus_77.png,11
820,one_483.png,1
821,zero_315.png,0
822,minus_63.png,11
823,one_497.png,1
824,two_312.png,2
825,two_474.png,2
826,eq_291.png,14
827,seven_133.png,7
828,zero_473.png,0
829,nine_250.png,9
830,nine_250.png,9
831,nine_278.png,9
832,mul_234.png,12
833,plus_6.png,10
834,five_394.png,5
835,three_283.png,3
836,plus_72.png,10
837,plus_66.png,10
838,zero_329.png,0
839,five_380.png,5
840,three_297.png,3
841,three_297.png,3
842,mul_220.png,12
843,two_448.png,2
844,nine_287.png,9
845,div_114.png,13
846,five_15.png,5
847,eq_246.png,14
848,one_326.png,1
849,mul_32.png,12
850,one_440.png,1
851,minus_258.png,11
852,plus_99.png,10
853,three_268.png,3
854,mul_26.png,12
855,one_454.png,1
856,nine_293.png,9
857,div_100.png,13
858,eq_252.png,14
859,five_419.png,5
860,one_332.png,1
861,zero_498.png,0
862,div_128.png,13
863,five_29.png,5
864,five_431.png,5
865,minus_264.png,11
866,five_357.png,5
867,minus_88.png,11
868,three_240.png,3
869,six_277.png,6
870,five_343.png,5
871,one_468.png,1
872,three_254.png,3
873,six_263.png,6
874,minus_270.png,11
875,five_425.png,5
876,two_67.png,2
877,one_12.png,1
878,seven_443.png,7
879,zero_103.png,0
880,div_65.png,13
881,two_104.png,2
882,four_68.png,4
883,six_34.png,6
884,seven_325.png,7
885,six_20.png,6
886,seven_331.png,7
887,two_110.png,2
888,two_73.png,2
889,seven_457.png,7
890,div_71.png,13
891,zero_117.png,0
892,two_138.png,2
893,five_196.png,5
894,div_59.png,13
895,seven_319.png,7
896,four_54.png,4
897,four_40.png,4
898,nine_12.png,9
899,five_182.png,5
900,div_470.png,13
901,seven_480.png,7
902,five_169.png,5
903,one_124.png,1
904,div_316.png,13
905,four_212.png,4
906,four_206.png,4
907,one_130.png,1
908,div_302.png,13
909,plus_218.png,10
910,div_464.png,13
911,seven_494.png,7
912,three_38.png,3
913,two_98.png,2
914,five_155.png,5
915,three_10.png,3
916,four_97.png,4
917,one_118.png,1
918,plus_230.png,10
919,plus_224.png,10
920,four_83.png,4
921,div_458.png,13
922,five_141.png,5
923,five_179.png,5
924,seven_490.png,7
925,div_460.png,13
926,div_306.png,13
927,one_134.png,1
928,four_202.png,4
929,four_216.png,4
930,div_312.png,13
931,plus_208.png,10
932,one_120.png,1
933,seven_484.png,7
934,div_474.png,13
935,three_28.png,3
936,two_88.png,2
937,five_145.png,5
938,four_87.png,4
939,plus_220.png,10
940,one_108.png,1
941,plus_234.png,10
942,four_93.png,4
943,three_14.png,3
944,six_9.png,6
945,five_151.png,5
946,div_448.png,13
947,zero_113.png,0
948,div_75.png,13
949,two_77.png,2
950,seven_453.png,7
951,two_114.png,2
952,four_78.png,4
953,seven_335.png,7
954,six_24.png,6
955,seven_321.png,7
956,six_30.png,6
957,two_100.png,2
958,div_61.png,13
959,zero_107.png,0
960,one_16.png,1
961,two_63.png,2
962,seven_447.png,7
963,two_128.png,2
964,div_49.png,13
965,five_186.png,5
966,seven_309.png,7
967,six_18.png,6
968,four_44.png,4
969,nine_16.png,9
970,four_50.png,4
971,five_192.png,5
972,eq_256.png,14
973,one_336.png,1
974,nine_297.png,9
975,div_104.png,13
976,one_450.png,1
977,mul_22.png,12
978,minus_248.png,11
979,plus_89.png,10
980,one_444.png,1
981,three_278.png,3
982,mul_36.png,12
983,eq_242.png,14
984,five_11.png,5
985,five_409.png,5
986,one_322.png,1
987,nine_283.png,9
988,div_110.png,13
989,five_39.png,5
990,five_421.png,5
991,zero_488.png,0
992,div_138.png,13
993,minus_274.png,11
994,six_267.png,6
995,minus_98.png,11
996,three_250.png,3
997,five_347.png,5
998,six_273.png,6
999,three_244.png,3
1000,five_353.png,5
1001,one_478.png,1
1002,minus_260.png,11
1003,five_435.png,5
1004,five_435.png,5
1005,nine_254.png,9
1006,zero_477.png,0
1007,mul_218.png,12
1008,eq_295.png,14
1009,seven_137.png,7
1010,two_470.png,2
1011,two_316.png,2
1012,one_493.png,1
1013,minus_67.png,11
1014,six_298.png,6
1015,zero_311.png,0
1016,one_487.png,1
1017,minus_73.png,11
1018,zero_305.png,0
1019,two_302.png,2
1020,two_464.png,2
1021,zero_463.png,0
1022,nine_240.png,9
1023,three_1.png,3
1024,eq_281.png,14
1025,seven_123.png,7
1026,nine_268.png,9
1027,nine_268.png,9
1028,mul_224.png,12
1029,three_293.png,3
1030,five_384.png,5
1031,plus_62.png,10
1032,plus_76.png,10
1033,three_287.png,3
1034,five_390.png,5
1035,zero_339.png,0
1036,zero_339.png,0
1037,plus_2.png,10
1038,mul_230.png,12
1039,two_458.png,2
1040,four_174.png,4
1041,six_449.png,6
1042,one_242.png,1
1043,eq_322.png,14
1044,eq_444.png,14
1045,three_318.png,3
1046,three_318.png,3
1047,nine_485.png,9
1048,eq_13.png,14
1049,minus_328.png,11
1050,eq_450.png,14
1051,nine_491.png,9
1052,one_256.png,1
1053,eq_336.png,14
1054,four_160.png,4
1055,mul_393.png,12
1056,six_475.png,6
1057,plus_156.png,10
1058,three_442.png,3
1059,four_148.png,4
1060,minus_466.png,11
1061,minus_300.png,11
1062,one_5.png,1
1063,eq_478.png,14
1064,three_324.png,3
1065,five_233.png,5
1066,six_313.png,6
1067,three_330.png,3
1068,five_227.png,5
1069,six_307.png,6
1070,eq_7.png,14
1071,minus_314.png,11
1072,two_289.png,2
1073,minus_472.png,11
1074,mul_387.png,12
1075,plus_142.png,10
1076,six_461.png,6
1077,three_456.png,3
1078,one_281.png,1
1079,nine_320.png,9
1080,minus_499.png,11
1081,two_262.png,2
1082,zero_265.png,0
1083,nine_446.png,9
1084,eq_487.png,14
1085,nine_452.png,9
1086,zero_271.png,0
1087,eq_493.png,14
1088,two_276.png,2
1089,one_295.png,1
1090,mul_378.png,12
1091,mul_378.png,12
1092,nine_334.png,9
1093,nine_334.png,9
1094,three_481.png,3
1095,mul_350.png,12
1096,plus_195.png,10
1097,plus_195.png,10
1098,zero_259.png,0
1099,zero_259.png,0
1100,mul_436.png,12
1101,mul_436.png,12
1102,mul_422.png,12
1103,three_495.png,3
1104,mul_344.png,12
1105,nine_308.png,9
1106,plus_181.png,10
1107,plus_181.png,10
1108,four_410.png,4
1109,zero_58.png,0
1110,eq_120.png,14
1111,seven_282.png,7
1112,plus_368.png,10
1113,plus_368.png,10
1114,div_272.png,13
1115,four_376.png,4
1116,seven_73.png,7
1117,four_362.png,4
1118,seven_67.png,7
1119,eq_134.png,14
1120,seven_296.png,7
1121,div_266.png,13
1122,div_500.png,13
1123,six_139.png,6
1124,four_404.png,4
1125,plus_432.png,10
1126,zero_64.png,0
1127,six_111.png,6
1128,three_126.png,3
1129,minus_102.png,11
1130,plus_354.png,10
1131,mul_191.png,12
1132,eq_108.png,14
1133,plus_340.png,10
1134,mul_185.png,12
1135,four_438.png,4
1136,minus_116.png,11
1137,six_105.png,6
1138,zero_70.png,0
1139,plus_426.png,10
1140,three_132.png,3
1141,nine_122.png,9
1142,seven_241.png,7
1143,nine_136.png,9
1144,seven_255.png,7
1145,seven_255.png,7
1146,plus_397.png,10
1147,mul_152.png,12
1148,four_389.png,4
1149,seven_98.png,7
1150,seven_98.png,7
1151,plus_383.png,10
1152,div_299.png,13
1153,mul_146.png,12
1154,seven_269.png,7
1155,seven_268.png,7
1156,mul_147.png,12
1157,div_298.png,13
1158,plus_382.png,10
1159,plus_382.png,10
1160,seven_99.png,7
1161,four_388.png,4
1162,mul_153.png,12
1163,plus_396.png,10
1164,plus_396.png,10
1165,seven_254.png,7
1166,nine_137.png,9
1167,seven_240.png,7
1168,nine_123.png,9
1169,mul_184.png,12
1170,plus_341.png,10
1171,eq_109.png,14
1172,three_133.png,3
1173,six_104.png,6
1174,plus_427.png,10
1175,zero_71.png,0
1176,four_439.png,4
1177,minus_117.png,11
1178,minus_103.png,11
1179,three_127.png,3
1180,zero_65.png,0
1181,plus_433.png,10
1182,six_110.png,6
1183,mul_190.png,12
1184,plus_355.png,10
1185,div_267.png,13
1186,seven_297.png,7
1187,eq_135.png,14
1188,seven_66.png,7
1189,four_363.png,4
1190,four_405.png,4
1191,six_138.png,6
1192,zero_59.png,0
1193,four_411.png,4
1194,seven_72.png,7
1195,four_377.png,4
1196,div_273.png,13
1197,plus_369.png,10
1198,seven_283.png,7
1199,eq_121.png,14
1200,mul_423.png,12
1201,mul_423.png,12
1202,mul_423.png,12
1203,nine_309.png,9
1204,plus_180.png,10
1205,mul_345.png,12
1206,three_494.png,3
1207,three_494.png,3
1208,plus_194.png,10
1209,mul_351.png,12
1210,three_480.png,3
1211,three_480.png,3
1212,mul_437.png,12
1213,mul_437.png,12
1214,zero_258.png,0
1215,two_277.png,2
1216,eq_492.png,14
1217,nine_453.png,9
1218,zero_270.png,0
1219,nine_335.png,9
1220,nine_335.png,9
1221,mul_379.png,12
1222,one_294.png,1
1223,minus_498.png,11
1224,nine_321.png,9
1225,one_280.png,1
1226,eq_486.png,14
1227,zero_264.png,0
1228,nine_447.png,9
1229,two_263.png,2
1230,two_288.png,2
1231,minus_315.png,11
1232,eq_6.png,14
1233,six_306.png,6
1234,five_226.png,5
1235,three_331.png,3
1236,three_457.png,3
1237,plus_143.png,10
1238,six_460.png,6
1239,mul_386.png,12
1240,minus_473.png,11
1241,four_149.png,4
1242,minus_467.png,11
1243,three_443.png,3
1244,six_474.png,6
1245,plus_157.png,10
1246,mul_392.png,12
1247,six_312.png,6
1248,five_232.png,5
1249,three_325.png,3
1250,eq_479.png,14
1251,one_4.png,1
1252,minus_301.png,11
1253,nine_490.png,9
1254,eq_451.png,14
1255,minus_329.png,11
1256,eq_12.png,14
1257,four_161.png,4
1258,eq_337.png,14
1259,one_257.png,1
1260,eq_323.png,14
1261,one_243.png,1
1262,six_448.png,6
1263,four_175.png,4
1264,nine_484.png,9
1265,nine_484.png,9
1266,three_319.png,3
1267,eq_445.png,14
1268,zero_338.png,0
1269,five_391.png,5
1270,three_286.png,3
1271,plus_77.png,10
1272,two_459.png,2
1273,mul_231.png,12
1274,plus_3.png,10
1275,plus_3.png,10
1276,mul_225.png,12
1277,mul_225.png,12
1278,nine_269.png,9
1279,plus_63.png,10
1280,five_385.png,5
1281,three_292.png,3
1282,two_303.png,2
1283,zero_304.png,0
1284,minus_72.png,11
1285,one_486.png,1
1286,seven_122.png,7
1287,eq_280.png,14
1288,three_0.png,3
1289,zero_462.png,0
1290,nine_241.png,9
1291,two_465.png,2
1292,two_471.png,2
1293,seven_136.png,7
1294,eq_294.png,14
1295,mul_219.png,12
1296,nine_255.png,9
1297,zero_476.png,0
1298,zero_476.png,0
